------- AERODYN v15.00.* BLADE DEFINITION INPUT FILE -------------------------------------
Generated with AeroElasticSE FAST driver
======  Blade Properties =================================================================
59          NumBlNds    - Number of blade nodes used in the analysis (-)
    BlSpn        BlCrvAC        BlSwpAC        BlCrvAng       BlTwist        BlChord          BlAFID
 3.275743792995000e+01  2.639648116543742e-01 -7.591331697082633e-01 -5.419046142459161e-01  5.009795093711748e+00  4.750000000000000e+00       11
 3.448152413640000e+01  2.462335253610656e-01 -7.692749855934479e-01 -6.917440765885075e-01  5.011762812526485e+00  4.749147330862035e+00       11
 3.620556034470000e+01  2.222959951828015e-01 -7.697375335032728e-01 -7.789956209282672e-01  5.014118685870140e+00  4.724105278393536e+00       12
 3.792959655300000e+01  1.982066820652902e-01 -7.701538161726207e-01 -8.653285305558613e-01  5.016447497790960e+00  4.698875871110045e+00       12
 3.965368275945001e+01  1.702108447965562e-01 -7.693795689534380e-01 -9.280247460765744e-01  5.018080006516109e+00  4.668824536665247e+00       13
 4.137776896590000e+01  1.420731513300860e-01 -7.670575633435275e-01 -9.947284503696501e-01  5.018343160966331e+00  4.636728539254531e+00       13
 4.310185517235000e+01  1.106024397892408e-01 -7.283698100724006e-01 -1.155591117924673e+00  4.986432306657106e+00  4.556591647401738e+00       14
 4.482594137880000e+01  7.843051758514083e-02 -6.903988625326080e-01 -1.319467147609034e+00  4.948021213474779e+00  4.476192295160393e+00       14
 4.655002758525001e+01  3.110960336771449e-02 -6.679138236763630e-01 -1.548444011069560e+00  4.769178618129756e+00  4.390122734894091e+00       15
 4.827411379170000e+01 -1.676666347352195e-02 -6.448306922121320e-01 -1.774512526765234e+00  4.586061049737597e+00  4.302496581948119e+00       15
 4.999815000000000e+01 -7.573915497057654e-02 -6.097965438710969e-01 -1.942456964880177e+00  4.317521993183310e+00  4.183767574206904e+00       16
 5.172218620829999e+01 -1.351460724168124e-01 -5.748981943574042e-01 -2.109177074155762e+00  4.048358371489443e+00  4.064955529203917e+00       16
 5.344627241475000e+01 -2.026359662077978e-01 -5.425249819362145e-01 -2.253126878619698e+00  3.767568694016883e+00  3.944595367581607e+00       17
 5.517035862120000e+01 -2.706031004788687e-01 -5.105033057663168e-01 -2.400994038084824e+00  3.489909277914939e+00  3.824325182969126e+00       17
 5.689444482765001e+01 -3.468607676857587e-01 -4.845884520288917e-01 -2.616912760679789e+00  3.266628180655851e+00  3.705618062251200e+00       18
 5.861853103410001e+01 -4.241105099796704e-01 -4.588472630905286e-01 -2.835576230483476e+00  3.045469513871904e+00  3.586818319940786e+00       18
 6.034261724055001e+01 -5.175179660069306e-01 -4.359345154118144e-01 -3.098942808196153e+00  2.858878416100533e+00  3.466510069659040e+00       19
 6.206670344700000e+01 -6.118106868472875e-01 -4.132981921560050e-01 -3.358197130945597e+00  2.672353382162375e+00  3.346090124415520e+00       19
 6.379073965530000e+01 -7.196649901406451e-01 -3.948979907396717e-01 -3.554434620234880e+00  2.486846009065853e+00  3.223962244600591e+00       20
 6.551477586360001e+01 -8.281064012111297e-01 -3.767514121555631e-01 -3.745958141579764e+00  2.299623193483921e+00  3.101771827090150e+00       20
 6.723886207005000e+01 -9.450490156556441e-01 -3.622753567316170e-01 -3.869255153308459e+00  2.087564872534009e+00  2.978672667622783e+00       21
 6.896294827650000e+01 -1.062379203407866e+00 -3.479989525647879e-01 -3.993919202098046e+00  1.871536023097455e+00  2.855561011112912e+00       21
 7.068703448295000e+01 -1.185018157682427e+00 -3.364572617769483e-01 -4.137308174506864e+00  1.601121052927790e+00  2.732278176971465e+00       22
 7.241112068939999e+01 -1.308478016321946e+00 -3.250473394735173e-01 -4.284028323057628e+00  1.321526575310746e+00  2.609027387995733e+00       22
 7.413520689584999e+01 -1.442605307415626e+00 -3.153497133485668e-01 -4.474036213766915e+00  9.226468559075039e-01  2.486193017369482e+00       23
 7.585929310230000e+01 -1.577576667709875e+00 -3.055983390463002e-01 -4.662217604185344e+00  5.175170199750612e-01  2.363285884409679e+00       23
 7.758332931059999e+01 -1.722973252183543e+00 -2.951831465608294e-01 -4.827825690853446e+00  3.517383108174543e-02  2.239483279917329e+00       24
 7.930736551890000e+01 -1.869039175293365e+00 -2.846351633092026e-01 -4.991826394111265e+00 -4.474149990442725e-01  2.115501672254611e+00       24
 8.103145172535000e+01 -2.022995972374065e+00 -2.725222361101891e-01 -5.136892485071906e+00 -9.329121494402730e-01  1.989407322609402e+00       25
 8.275553793180001e+01 -2.177671685034385e+00 -2.603329675702291e-01 -5.282410694403183e+00 -1.412214358237330e+00  1.862967320014540e+00       25
 8.447962413825000e+01 -2.340433671071578e+00 -2.472850210848340e-01 -5.433014275156800e+00 -1.821836631388219e+00  1.732639455863135e+00       26
 8.620371034470000e+01 -2.503979101774042e+00 -2.342847194893313e-01 -5.585099625437518e+00 -2.226454408508071e+00  1.601984697936773e+00       26
 8.792779655115001e+01 -2.675951229456440e+00 -2.217968842715607e-01 -5.753122824748879e+00 -2.577244042479929e+00  1.467813884686672e+00       27
 8.965188275760001e+01 -2.848885842575679e+00 -2.094768900744693e-01 -5.922490851237134e+00 -2.925889170343711e+00  1.333327245775641e+00       27
 9.137591896590001e+01 -3.031730703334039e+00 -1.988863056156339e-01 -6.105708009218550e+00 -3.252432069989291e+00  1.195590957048577e+00       28
 9.309995517420001e+01 -3.215587016085860e+00 -1.881762291076636e-01 -6.287116050081063e+00 -3.576416037046518e+00  1.057515997609032e+00       28
 9.482404138065000e+01 -3.409450596899941e+00 -1.762842220631159e-01 -6.450639551922642e+00 -3.875104906474868e+00  9.160880239188537e-01       29
 9.654812758710000e+01 -3.604124933280915e+00 -1.640947599545420e-01 -6.605380059936096e+00 -4.170794233374592e+00  7.743852975721257e-01       29
 9.827221379355001e+01 -3.806499971589056e+00 -1.490800162465250e-01 -6.676698115782356e+00 -4.437993366837488e+00  6.300729211678662e-01       30
 9.999630000000001e+01 -3.988906450229939e+00 -1.355467932246986e-01 -6.740979143418890e+00 -4.678827678412275e+00  5.000000000000002e-01       30
